Date,Open,High,Low,Close,Adj Close,Volume
2020-04-24,26.0,26.850000381469727,24.260000228881836,25.770000457763672,25.770000457763672,3699300
2020-04-27,26.350000381469727,28.200000762939453,26.0,26.059999465942383,26.059999465942383,603400
2020-04-28,26.200000762939453,26.5,24.670000076293945,25.68000030517578,25.68000030517578,764800
2020-04-29,26.0,26.90999984741211,25.5,26.31999969482422,26.31999969482422,320500
2020-04-30,26.100000381469727,27.55699920654297,26.0,26.450000762939453,26.450000762939453,248400
2020-05-01,26.5,26.950000762939453,26.0,26.549999237060547,26.549999237060547,401000
2020-05-04,26.700000762939453,28.0,26.389999389648438,27.690000534057617,27.690000534057617,70700
2020-05-05,28.110000610351562,29.6299991607666,27.770000457763672,28.829999923706055,28.829999923706055,191800
2020-05-06,29.0,29.996000289916992,28.5,29.770000457763672,29.770000457763672,232300
2020-05-07,30.209999084472656,31.71500015258789,30.0,31.600000381469727,31.600000381469727,161300
2020-05-08,31.729999542236328,32.72999954223633,31.15999984741211,32.2599983215332,32.2599983215332,75100
2020-05-11,33.08000183105469,34.70000076293945,32.75,33.650001525878906,33.650001525878906,150900
2020-05-12,34.04999923706055,34.4900016784668,31.579999923706055,33.369998931884766,33.369998931884766,170400
2020-05-13,32.59000015258789,33.75,29.1299991607666,30.940000534057617,30.940000534057617,539700
2020-05-14,30.479999542236328,34.0,30.469999313354492,33.970001220703125,33.970001220703125,330400
2020-05-15,33.459999084472656,34.5,31.40999984741211,32.650001525878906,32.650001525878906,396200
2020-05-18,33.0,33.5,31.459999084472656,31.8799991607666,31.8799991607666,62800
2020-05-19,31.920000076293945,33.25,31.639999389648438,31.799999237060547,31.799999237060547,168800
2020-05-20,32.25,33.130001068115234,28.5,28.700000762939453,28.700000762939453,141600
2020-05-21,29.149999618530273,30.0,28.020000457763672,29.040000915527344,29.040000915527344,101900
2020-05-22,29.0,29.190000534057617,27.780000686645508,28.200000762939453,28.200000762939453,85900
2020-05-26,28.260000228881836,28.8700008392334,27.010000228881836,28.229999542236328,28.229999542236328,88400
2020-05-27,28.530000686645508,28.56999969482422,26.079999923706055,27.030000686645508,27.030000686645508,115000
2020-05-28,26.899999618530273,29.0,26.899999618530273,28.469999313354492,28.469999313354492,94700
2020-05-29,28.469999313354492,29.235000610351562,28.0,29.020000457763672,29.020000457763672,57700
2020-06-01,29.190000534057617,31.0,28.579999923706055,30.299999237060547,30.299999237060547,153300
2020-06-02,30.739999771118164,35.09000015258789,29.780000686645508,35.09000015258789,35.09000015258789,256000
2020-06-03,35.4900016784668,36.89699935913086,34.16999816894531,35.880001068115234,35.880001068115234,203900
2020-06-04,35.79999923706055,38.970001220703125,35.029998779296875,36.189998626708984,36.189998626708984,172200
2020-06-05,36.7400016784668,38.439998626708984,36.58000183105469,37.41999816894531,37.41999816894531,205400
2020-06-08,37.880001068115234,38.47999954223633,37.0099983215332,37.869998931884766,37.869998931884766,101700
2020-06-09,38.119998931884766,38.4900016784668,34.45500183105469,35.91999816894531,35.91999816894531,182800
2020-06-10,35.689998626708984,37.06999969482422,34.630001068115234,34.72999954223633,34.72999954223633,137400
2020-06-11,34.04999923706055,34.779998779296875,30.520000457763672,31.899999618530273,31.899999618530273,210800
2020-06-12,32.90999984741211,34.31999969482422,32.90999984741211,33.540000915527344,33.540000915527344,148900
2020-06-15,33.439998626708984,35.48500061035156,32.900001525878906,34.41999816894531,34.41999816894531,201300
2020-06-16,35.45000076293945,35.45000076293945,33.41999816894531,33.84000015258789,33.84000015258789,107100
2020-06-17,34.119998931884766,38.0,33.665000915527344,36.810001373291016,36.810001373291016,137500
2020-06-18,36.52000045776367,37.625,34.63999938964844,34.63999938964844,34.63999938964844,201100
2020-06-19,34.54999923706055,36.73500061035156,33.709999084472656,34.119998931884766,34.119998931884766,729200
2020-06-22,33.900001525878906,34.970001220703125,31.100000381469727,31.75,31.75,266100
2020-06-23,32.220001220703125,36.66999816894531,32.220001220703125,34.540000915527344,34.540000915527344,373900
2020-06-24,34.119998931884766,37.654998779296875,34.119998931884766,36.400001525878906,36.400001525878906,298600
2020-06-25,36.58000183105469,40.66999816894531,36.400001525878906,38.119998931884766,38.119998931884766,290300
2020-06-26,37.83000183105469,38.720001220703125,34.310001373291016,34.88999938964844,34.88999938964844,1223400
2020-06-29,35.2599983215332,35.97999954223633,34.0099983215332,34.189998626708984,34.189998626708984,145800
2020-06-30,33.959999084472656,35.27000045776367,32.599998474121094,33.72999954223633,33.72999954223633,218900
2020-07-01,33.810001373291016,34.029998779296875,31.0,31.260000228881836,31.260000228881836,133500
2020-07-02,31.600000381469727,33.46099853515625,29.520000457763672,29.93000030517578,29.93000030517578,126300
2020-07-06,30.350000381469727,30.75,28.200000762939453,28.600000381469727,28.600000381469727,128600
2020-07-07,28.290000915527344,29.190000534057617,25.4950008392334,25.600000381469727,25.600000381469727,303700
2020-07-08,25.700000762939453,27.040000915527344,24.040000915527344,24.56999969482422,24.56999969482422,331600
2020-07-09,24.809999465942383,25.3799991607666,23.59000015258789,23.760000228881836,23.760000228881836,141500
2020-07-10,23.6200008392334,25.079999923706055,23.610000610351562,24.709999084472656,24.709999084472656,198200
2020-07-13,24.850000381469727,25.43000030517578,23.5,24.299999237060547,24.299999237060547,185500
2020-07-14,24.290000915527344,25.43000030517578,22.3700008392334,23.1299991607666,23.1299991607666,189000
2020-07-15,23.299999237060547,24.725000381469727,23.239999771118164,23.899999618530273,23.899999618530273,102200
2020-07-16,23.690000534057617,23.950000762939453,23.059999465942383,23.600000381469727,23.600000381469727,102500
2020-07-17,23.34000015258789,25.219999313354492,23.290000915527344,25.18000030517578,25.18000030517578,367900
2020-07-20,25.059999465942383,28.209999084472656,24.709999084472656,27.700000762939453,27.700000762939453,190500
2020-07-21,28.0,28.75,25.149999618530273,25.719999313354492,25.719999313354492,354700
2020-07-22,25.510000228881836,27.170000076293945,25.25,25.6200008392334,25.6200008392334,98700
2020-07-23,25.31999969482422,25.56999969482422,22.510000228881836,23.549999237060547,23.549999237060547,191500
2020-07-24,23.389999389648438,24.479999542236328,21.850000381469727,22.100000381469727,22.100000381469727,109700
2020-07-27,22.1200008392334,23.469999313354492,21.299999237060547,21.65999984741211,21.65999984741211,152700
2020-07-28,21.450000762939453,23.799999237060547,21.450000762939453,23.65999984741211,23.65999984741211,238000
2020-07-29,23.809999465942383,24.389999389648438,21.25,21.469999313354492,21.469999313354492,217200
2020-07-30,21.270000457763672,22.889999389648438,20.139999389648438,21.020000457763672,21.020000457763672,149300
2020-07-31,21.020000457763672,21.31999969482422,19.850000381469727,20.06999969482422,20.06999969482422,111500
2020-08-03,20.799999237060547,22.399999618530273,20.309999465942383,22.049999237060547,22.049999237060547,116900
2020-08-04,21.649999618530273,22.899999618530273,21.360000610351562,22.549999237060547,22.549999237060547,42900
2020-08-05,22.799999237060547,23.934999465942383,21.7450008392334,22.25,22.25,84000
2020-08-06,23.030000686645508,26.575000762939453,22.799999237060547,25.3799991607666,25.3799991607666,397700
2020-08-07,25.299999237060547,26.90999984741211,24.670000076293945,25.690000534057617,25.690000534057617,201500
2020-08-10,25.829999923706055,26.184999465942383,25.200000762939453,25.350000381469727,25.350000381469727,123100
2020-08-11,25.280000686645508,25.959999084472656,24.5,25.420000076293945,25.420000076293945,164300
2020-08-12,25.260000228881836,25.735000610351562,24.559999465942383,25.559999465942383,25.559999465942383,171000
2020-08-13,26.239999771118164,26.485000610351562,25.270000457763672,25.459999084472656,25.459999084472656,89300
2020-08-14,25.229999542236328,25.829999923706055,25.209999084472656,25.719999313354492,25.719999313354492,108700
2020-08-17,25.510000228881836,26.6299991607666,25.25,26.350000381469727,26.350000381469727,114600
2020-08-18,26.479999542236328,26.479999542236328,25.204999923706055,26.139999389648438,26.139999389648438,64200
2020-08-19,26.290000915527344,26.299999237060547,25.079999923706055,25.34000015258789,25.34000015258789,85300
2020-08-20,25.260000228881836,25.309999465942383,23.979999542236328,24.809999465942383,24.809999465942383,88500
2020-08-21,24.989999771118164,25.014999389648438,23.899999618530273,24.290000915527344,24.290000915527344,71100
2020-08-24,24.219999313354492,24.360000610351562,22.53499984741211,23.25,23.25,108800
2020-08-25,23.190000534057617,24.959999084472656,23.125,24.020000457763672,24.020000457763672,56200
2020-08-26,24.329999923706055,25.149999618530273,23.34000015258789,23.579999923706055,23.579999923706055,74800
2020-08-27,23.579999923706055,23.799999237060547,22.540000915527344,23.260000228881836,23.260000228881836,62200
2020-08-28,23.239999771118164,24.4950008392334,23.229999542236328,24.420000076293945,24.420000076293945,96600
2020-08-31,24.360000610351562,25.559999465942383,23.889999389648438,25.049999237060547,25.049999237060547,124200
2020-09-01,25.200000762939453,25.875,24.360000610351562,25.68000030517578,25.68000030517578,53000
2020-09-02,25.68000030517578,25.75,24.690000534057617,25.43000030517578,25.43000030517578,46100
2020-09-03,25.399999618530273,25.399999618530273,24.290000915527344,24.520000457763672,24.520000457763672,65200
2020-09-04,24.81999969482422,25.219999313354492,23.610000610351562,24.309999465942383,24.309999465942383,51200
2020-09-08,24.020000457763672,25.440000534057617,23.700000762939453,24.5,24.5,36700
2020-09-09,24.709999084472656,25.010000228881836,23.780000686645508,24.3799991607666,24.3799991607666,73000
2020-09-10,24.3700008392334,24.649999618530273,22.0,22.200000762939453,22.200000762939453,97400
2020-09-11,22.280000686645508,22.719999313354492,20.209999084472656,20.299999237060547,20.299999237060547,100100
2020-09-14,20.579999923706055,22.530000686645508,20.15999984741211,21.8700008392334,21.8700008392334,189200
2020-09-15,22.31999969482422,22.5,21.450000762939453,21.649999618530273,21.649999618530273,55400
2020-09-16,21.65999984741211,22.075000762939453,21.639999389648438,21.889999389648438,21.889999389648438,47700
2020-09-17,21.799999237060547,22.239999771118164,21.235000610351562,21.649999618530273,21.649999618530273,73800
2020-09-18,22.049999237060547,22.049999237060547,20.020000457763672,20.59000015258789,20.59000015258789,139500
2020-09-21,20.209999084472656,20.780000686645508,18.600000381469727,19.75,19.75,111000
2020-09-22,19.760000228881836,20.3700008392334,19.315000534057617,20.3700008392334,20.3700008392334,51400
2020-09-23,20.1200008392334,20.90999984741211,19.469999313354492,20.0,20.0,96100
2020-09-24,20.06999969482422,20.06999969482422,18.889999389648438,19.5,19.5,55000
2020-09-25,19.280000686645508,20.450000762939453,19.260000228881836,19.760000228881836,19.760000228881836,50000
2020-09-28,19.75,20.079999923706055,19.549999237060547,19.700000762939453,19.700000762939453,62600
2020-09-29,19.940000534057617,24.0,19.899999618530273,23.1200008392334,23.1200008392334,153000
2020-09-30,23.31999969482422,25.344999313354492,21.690000534057617,25.010000228881836,25.010000228881836,227200
2020-10-01,25.299999237060547,25.475000381469727,23.600000381469727,23.760000228881836,23.760000228881836,106200
2020-10-02,23.770000457763672,23.860000610351562,21.729999542236328,23.469999313354492,23.469999313354492,95800
2020-10-05,23.549999237060547,24.420000076293945,23.0,23.600000381469727,23.600000381469727,54500
2020-10-06,23.760000228881836,24.389999389648438,22.489999771118164,23.68000030517578,23.68000030517578,56200
2020-10-07,23.670000076293945,24.950000762939453,21.739999771118164,24.1200008392334,24.1200008392334,65700
2020-10-08,24.34000015258789,26.469999313354492,24.170000076293945,25.790000915527344,25.790000915527344,88500
2020-10-09,25.860000610351562,26.489999771118164,23.559999465942383,25.450000762939453,25.450000762939453,85900
2020-10-12,25.520000457763672,25.520000457763672,22.920000076293945,23.280000686645508,23.280000686645508,58300
2020-10-13,23.15999984741211,23.729999542236328,22.479999542236328,22.860000610351562,22.860000610351562,48600
2020-10-14,23.15999984741211,23.559999465942383,21.200000762939453,21.75,21.75,78600
2020-10-15,22.049999237060547,23.5,22.049999237060547,23.350000381469727,23.350000381469727,44700
2020-10-16,23.100000381469727,24.75,22.549999237060547,24.59000015258789,24.59000015258789,61500
2020-10-19,24.790000915527344,25.09000015258789,23.520000457763672,24.260000228881836,24.260000228881836,102300
2020-10-20,25.34000015258789,25.610000610351562,24.09000015258789,25.079999923706055,25.079999923706055,153600
2020-10-21,25.0,25.0,21.40999984741211,21.520000457763672,21.520000457763672,485700
2020-10-22,21.260000228881836,22.0,19.219999313354492,20.31999969482422,20.31999969482422,345700
2020-10-23,21.399999618530273,21.520000457763672,20.1299991607666,21.239999771118164,21.239999771118164,136600
2020-10-26,20.020000457763672,21.049999237060547,20.0,20.329999923706055,20.329999923706055,166200
2020-10-27,20.389999389648438,22.889999389648438,20.389999389648438,22.610000610351562,22.610000610351562,131300
2020-10-28,22.520000457763672,22.520000457763672,20.260000228881836,20.5,20.5,67200
2020-10-29,20.559999465942383,22.6200008392334,20.219999313354492,22.0,22.0,104400
2020-10-30,21.260000228881836,22.43000030517578,21.194000244140625,21.5,21.5,54900
2020-11-02,21.670000076293945,21.684999465942383,20.06999969482422,20.850000381469727,20.850000381469727,166600
2020-11-03,21.329999923706055,21.915000915527344,20.100000381469727,21.809999465942383,21.809999465942383,141300
2020-11-04,22.1200008392334,23.8799991607666,21.889999389648438,23.1200008392334,23.1200008392334,84000
2020-11-05,22.59000015258789,24.405000686645508,20.079999923706055,24.020000457763672,24.020000457763672,76700
2020-11-06,23.65999984741211,24.969999313354492,23.350000381469727,24.010000228881836,24.010000228881836,110600
2020-11-09,24.520000457763672,24.6299991607666,23.600000381469727,24.149999618530273,24.149999618530273,80400
2020-11-10,24.219999313354492,25.0,23.520000457763672,24.139999389648438,24.139999389648438,108600
2020-11-11,22.200000762939453,24.979999542236328,21.864999771118164,24.700000762939453,24.700000762939453,229200
2020-11-12,24.309999465942383,25.299999237060547,23.6299991607666,24.0,24.0,269700
2020-11-13,24.5,26.0,21.1299991607666,24.010000228881836,24.010000228881836,2073400
2020-11-16,24.540000915527344,25.549999237060547,23.65999984741211,24.989999771118164,24.989999771118164,258000
2020-11-17,25.139999389648438,25.969999313354492,24.2549991607666,25.139999389648438,25.139999389648438,238500
2020-11-18,25.100000381469727,28.600000381469727,24.850000381469727,26.0,26.0,409300
2020-11-19,26.0,29.979999542236328,25.90999984741211,29.670000076293945,29.670000076293945,311700
2020-11-20,29.280000686645508,31.5,28.899999618530273,31.190000534057617,31.190000534057617,360500
2020-11-23,31.68000030517578,33.02000045776367,30.239999771118164,31.600000381469727,31.600000381469727,366700
2020-11-24,31.729999542236328,32.400001525878906,30.010000228881836,31.020000457763672,31.020000457763672,272600
2020-11-25,30.940000534057617,31.139999389648438,27.260000228881836,28.31999969482422,28.31999969482422,234300
