Date,Open,High,Low,Close,Adj Close,Volume
2020-11-27,28.31999969482422,32.689998626708984,28.31999969482422,31.780000686645508,31.780000686645508,165600
2020-11-30,31.010000228881836,34.849998474121094,31.010000228881836,33.90999984741211,33.90999984741211,524100
2020-12-01,34.119998931884766,35.98400115966797,33.81999969482422,34.130001068115234,34.130001068115234,194100
2020-12-02,33.560001373291016,36.060001373291016,31.459999084472656,35.29999923706055,35.29999923706055,183000
2020-12-03,35.4900016784668,37.91999816894531,34.90999984741211,35.65999984741211,35.65999984741211,174900
2020-12-04,35.7599983215332,36.97999954223633,35.31999969482422,35.970001220703125,35.970001220703125,121600
2020-12-07,35.56999969482422,37.470001220703125,35.56999969482422,36.31999969482422,36.31999969482422,178000
2020-12-08,36.31999969482422,36.31999969482422,34.98500061035156,35.9900016784668,35.9900016784668,182000
2020-12-09,35.9900016784668,36.400001525878906,33.619998931884766,34.61000061035156,34.61000061035156,173700
2020-12-10,34.27000045776367,37.04999923706055,33.8129997253418,35.70000076293945,35.70000076293945,217200
2020-12-11,35.66999816894531,36.18000030517578,31.905000686645508,33.22999954223633,33.22999954223633,253100
2020-12-14,33.34000015258789,38.029998779296875,33.34000015258789,35.77000045776367,35.77000045776367,496600
2020-12-15,36.400001525878906,36.400001525878906,34.4900016784668,34.84000015258789,34.84000015258789,266000
2020-12-16,34.83000183105469,39.75,34.4900016784668,35.38999938964844,35.38999938964844,410300
2020-12-17,35.38999938964844,36.900001525878906,35.0099983215332,36.599998474121094,36.599998474121094,348000
2020-12-18,36.650001525878906,40.810001373291016,36.064998626708984,37.650001525878906,37.650001525878906,2622300
2020-12-21,36.45000076293945,40.43000030517578,35.1879997253418,38.79999923706055,38.79999923706055,240900
2020-12-22,39.83000183105469,39.83000183105469,37.540000915527344,38.45000076293945,38.45000076293945,329900
2020-12-23,38.709999084472656,39.61000061035156,36.5099983215332,39.13999938964844,39.13999938964844,206600
2020-12-24,37.56999969482422,40.290000915527344,36.630001068115234,39.79999923706055,39.79999923706055,75900
2020-12-28,40.439998626708984,40.720001220703125,38.4900016784668,39.34000015258789,39.34000015258789,293400
2020-12-29,39.279998779296875,40.37900161743164,38.25,39.52000045776367,39.52000045776367,229600
2020-12-30,39.63999938964844,39.63999938964844,36.470001220703125,36.66999816894531,36.66999816894531,500900
2020-12-31,36.560001373291016,37.15999984741211,30.589000701904297,33.849998474121094,33.849998474121094,376600
2021-01-04,34.0,34.42599868774414,32.025001525878906,33.33000183105469,33.33000183105469,179400
2021-01-05,33.060001373291016,34.18000030517578,31.760000228881836,32.16999816894531,32.16999816894531,80700
2021-01-06,32.119998931884766,33.20000076293945,31.100000381469727,31.709999084472656,31.709999084472656,188200
2021-01-07,32.04999923706055,33.5,31.56999969482422,32.779998779296875,32.779998779296875,210200
2021-01-08,32.7400016784668,33.47999954223633,30.889999389648438,31.260000228881836,31.260000228881836,504500
2021-01-11,33.470001220703125,34.0,31.299999237060547,31.780000686645508,31.780000686645508,416600
2021-01-12,32.04999923706055,32.13999938964844,31.06999969482422,31.6299991607666,31.6299991607666,242600
2021-01-13,31.6299991607666,32.33000183105469,31.030000686645508,31.469999313354492,31.469999313354492,339100
2021-01-14,32.3650016784668,33.5099983215332,31.40999984741211,33.5,33.5,625400
2021-01-15,33.5,36.310001373291016,32.470001220703125,36.09000015258789,36.09000015258789,1087300
2021-01-19,36.84000015258789,39.45000076293945,35.11000061035156,36.849998474121094,36.849998474121094,978500
2021-01-20,36.93000030517578,37.88999938964844,33.76499938964844,33.970001220703125,33.970001220703125,344800
2021-01-21,33.880001068115234,34.435001373291016,31.850000381469727,32.689998626708984,32.689998626708984,414200
2021-01-22,32.22999954223633,33.46500015258789,30.799999237060547,33.0,33.0,491500
2021-01-25,31.690000534057617,33.880001068115234,31.368000030517578,32.72999954223633,32.72999954223633,266500
2021-01-26,33.04999923706055,34.900001525878906,32.959999084472656,33.27000045776367,33.27000045776367,256400
2021-01-27,32.54999923706055,32.810001373291016,30.329999923706055,31.389999389648438,31.389999389648438,501900
2021-01-28,31.229999542236328,31.59000015258789,29.459999084472656,30.5,30.5,209800
2021-01-29,30.760000228881836,31.549999237060547,28.809999465942383,29.31999969482422,29.31999969482422,129200
2021-02-01,30.09000015258789,30.239999771118164,28.68000030517578,29.829999923706055,29.829999923706055,84700
2021-02-02,30.149999618530273,31.260000228881836,29.209999084472656,30.81999969482422,30.81999969482422,169900
2021-02-03,30.81999969482422,32.61000061035156,30.440000534057617,31.770000457763672,31.770000457763672,129300
2021-02-04,31.850000381469727,34.7400016784668,31.399999618530273,34.0,34.0,246800
2021-02-05,34.0,34.45000076293945,33.060001373291016,33.77000045776367,33.77000045776367,190700
2021-02-08,33.9900016784668,34.72999954223633,33.0099983215332,34.0,34.0,248500
2021-02-09,34.7599983215332,35.0,33.45000076293945,34.72999954223633,34.72999954223633,177200
2021-02-10,34.79999923706055,35.31999969482422,32.31999969482422,33.91999816894531,33.91999816894531,148400
2021-02-11,34.7400016784668,34.7400016784668,32.310001373291016,33.02000045776367,33.02000045776367,102000
2021-02-12,33.0,34.369998931884766,31.34000015258789,32.9900016784668,32.9900016784668,61800
2021-02-16,33.130001068115234,34.45000076293945,31.780000686645508,32.689998626708984,32.689998626708984,124800
2021-02-17,32.290000915527344,34.33000183105469,31.350000381469727,33.779998779296875,33.779998779296875,129100
2021-02-18,33.61000061035156,35.22999954223633,32.29999923706055,34.29999923706055,34.29999923706055,158200
2021-02-19,34.189998626708984,35.310001373291016,33.630001068115234,34.11000061035156,34.11000061035156,131700
2021-02-22,33.95000076293945,36.029998779296875,32.20000076293945,35.720001220703125,35.720001220703125,236300
2021-02-23,34.86000061035156,36.16999816894531,32.83000183105469,35.880001068115234,35.880001068115234,191600
2021-02-24,35.88999938964844,36.89500045776367,34.39500045776367,34.779998779296875,34.779998779296875,165600
2021-02-25,34.290000915527344,35.7599983215332,32.52000045776367,34.880001068115234,34.880001068115234,117200
2021-02-26,35.18000030517578,35.18000030517578,32.0099983215332,32.400001525878906,32.400001525878906,319500
2021-03-01,32.68000030517578,36.650001525878906,32.68000030517578,35.66999816894531,35.66999816894531,191700
2021-03-02,35.0,35.97999954223633,33.959999084472656,34.290000915527344,34.290000915527344,236300
2021-03-03,34.369998931884766,37.0,32.56999969482422,36.2400016784668,36.2400016784668,233400
2021-03-04,36.290000915527344,36.97999954223633,33.58000183105469,34.47999954223633,34.47999954223633,164300
2021-03-05,35.290000915527344,35.290000915527344,30.139999389648438,32.58000183105469,32.58000183105469,294400
2021-03-08,32.58000183105469,35.290000915527344,32.04999923706055,32.25,32.25,156400
2021-03-09,32.58000183105469,35.56999969482422,32.58000183105469,35.41999816894531,35.41999816894531,104200
2021-03-10,35.90999984741211,36.599998474121094,34.439998626708984,34.650001525878906,34.650001525878906,125000
2021-03-11,35.150001525878906,35.150001525878906,31.850000381469727,32.06999969482422,32.06999969482422,209800
2021-03-12,31.579999923706055,31.579999923706055,29.65999984741211,30.56999969482422,30.56999969482422,251400
2021-03-15,30.799999237060547,30.799999237060547,27.860000610351562,28.360000610351562,28.360000610351562,275800
2021-03-16,28.520000457763672,29.34000015258789,27.100000381469727,28.190000534057617,28.190000534057617,139200
2021-03-17,28.149999618530273,29.100000381469727,27.219999313354492,28.809999465942383,28.809999465942383,241900
2021-03-18,29.309999465942383,29.309999465942383,26.239999771118164,26.84000015258789,26.84000015258789,247000
2021-03-19,26.739999771118164,27.290000915527344,25.049999237060547,26.450000762939453,26.450000762939453,1777100
2021-03-22,25.780000686645508,27.139999389648438,25.280000686645508,25.709999084472656,25.709999084472656,216100
2021-03-23,25.399999618530273,25.65999984741211,23.399999618530273,24.079999923706055,24.079999923706055,355600
2021-03-24,24.309999465942383,25.889999389648438,23.530000686645508,24.1200008392334,24.1200008392334,281100
2021-03-25,25.8700008392334,26.344999313354492,24.0,24.3799991607666,24.3799991607666,301900
2021-03-26,24.68000030517578,24.954999923706055,22.75,23.75,23.75,269400
2021-03-29,23.399999618530273,23.979999542236328,22.350000381469727,23.770000457763672,23.770000457763672,388600
2021-03-30,23.770000457763672,24.969999313354492,22.790000915527344,23.670000076293945,23.670000076293945,233800
2021-03-31,24.010000228881836,25.059999465942383,23.6299991607666,24.5,24.5,439800
2021-04-01,24.719999313354492,25.459999084472656,22.90999984741211,23.219999313354492,23.219999313354492,183100
2021-04-05,23.5,24.690000534057617,23.229999542236328,24.31999969482422,24.31999969482422,211500
2021-04-06,24.309999465942383,24.329999923706055,22.110000610351562,22.270000457763672,22.270000457763672,161500
2021-04-07,22.280000686645508,22.93000030517578,21.670000076293945,21.739999771118164,21.739999771118164,291100
2021-04-08,22.010000228881836,23.209999084472656,21.65999984741211,23.190000534057617,23.190000534057617,313400
2021-04-09,23.209999084472656,23.209999084472656,21.489999771118164,21.56999969482422,21.56999969482422,334200
2021-04-12,21.530000686645508,22.204999923706055,19.440000534057617,19.690000534057617,19.690000534057617,219000
2021-04-13,19.989999771118164,20.360000610351562,18.94499969482422,19.719999313354492,19.719999313354492,188200
2021-04-14,19.780000686645508,21.760000228881836,19.3700008392334,21.290000915527344,21.290000915527344,226000
2021-04-15,22.049999237060547,22.049999237060547,21.0049991607666,21.90999984741211,21.90999984741211,160000
2021-04-16,21.93000030517578,21.93000030517578,20.735000610351562,21.329999923706055,21.329999923706055,162700
2021-04-19,21.139999389648438,21.559999465942383,20.43000030517578,21.049999237060547,21.049999237060547,114400
2021-04-20,21.135000228881836,21.5,20.016000747680664,21.020000457763672,21.020000457763672,73700
2021-04-21,21.010000228881836,22.040000915527344,20.600000381469727,21.989999771118164,21.989999771118164,118000
2021-04-22,22.079999923706055,23.889999389648438,21.6299991607666,23.100000381469727,23.100000381469727,250500
2021-04-23,23.110000610351562,23.854999542236328,22.459999084472656,23.139999389648438,23.139999389648438,175200
2021-04-26,23.1200008392334,24.610000610351562,23.1200008392334,24.450000762939453,24.450000762939453,249000
2021-04-27,24.780000686645508,24.860000610351562,23.510000228881836,24.010000228881836,24.010000228881836,227600
2021-04-28,24.0,25.290000915527344,24.0,24.770000457763672,24.770000457763672,391000
2021-04-29,24.920000076293945,25.049999237060547,24.030000686645508,24.68000030517578,24.68000030517578,126200
2021-04-30,24.350000381469727,25.600000381469727,24.0,24.1299991607666,24.1299991607666,110100
2021-05-03,24.170000076293945,24.774999618530273,23.739999771118164,24.43000030517578,24.43000030517578,85700
2021-05-04,24.3700008392334,24.3700008392334,23.520000457763672,23.690000534057617,23.690000534057617,226600
2021-05-05,23.65999984741211,24.280000686645508,23.200000762939453,23.389999389648438,23.389999389648438,166600
2021-05-06,23.299999237060547,24.329999923706055,22.969999313354492,23.8700008392334,23.8700008392334,125800
2021-05-07,24.09000015258789,24.780000686645508,22.899999618530273,23.8799991607666,23.8799991607666,171700
2021-05-10,24.1200008392334,24.1200008392334,22.34000015258789,22.440000534057617,22.440000534057617,159400
2021-05-11,21.8700008392334,25.510000228881836,21.09000015258789,24.809999465942383,24.809999465942383,185200
2021-05-12,24.579999923706055,25.200000762939453,24.0,24.15999984741211,24.15999984741211,128900
2021-05-13,24.399999618530273,25.350000381469727,23.940000534057617,24.239999771118164,24.239999771118164,140300
2021-05-14,24.299999237060547,26.0,24.299999237060547,25.34000015258789,25.34000015258789,215800
2021-05-17,25.100000381469727,25.459999084472656,24.600000381469727,25.0,25.0,146900
2021-05-18,25.1200008392334,26.229999542236328,24.420000076293945,24.809999465942383,24.809999465942383,136900
2021-05-19,24.360000610351562,24.979999542236328,23.3799991607666,23.899999618530273,23.899999618530273,91400
2021-05-20,23.940000534057617,25.270000457763672,23.889999389648438,25.06999969482422,25.06999969482422,126600
2021-05-21,24.7549991607666,25.405000686645508,24.43000030517578,25.0,25.0,92100
2021-05-24,25.0,25.360000610351562,22.469999313354492,22.65999984741211,22.65999984741211,122700
2021-05-25,23.020000457763672,23.489999771118164,22.184999465942383,22.510000228881836,22.510000228881836,152300
2021-05-26,22.739999771118164,24.184999465942383,22.670000076293945,23.969999313354492,23.969999313354492,91900
2021-05-27,24.299999237060547,25.209999084472656,23.93000030517578,24.65999984741211,24.65999984741211,142900
2021-05-28,24.81999969482422,25.209999084472656,22.829999923706055,22.850000381469727,22.850000381469727,115000
2021-06-01,22.850000381469727,23.719999313354492,22.18000030517578,23.040000915527344,23.040000915527344,125800
2021-06-02,23.170000076293945,23.170000076293945,21.0,21.5,21.5,308600
2021-06-03,22.0,22.600000381469727,20.100000381469727,20.3700008392334,20.3700008392334,303200
2021-06-04,20.579999923706055,20.579999923706055,18.795000076293945,19.420000076293945,19.420000076293945,306400
2021-06-07,19.489999771118164,22.309999465942383,19.489999771118164,21.809999465942383,21.809999465942383,277700
2021-06-08,21.700000762939453,22.149999618530273,19.31999969482422,19.84000015258789,19.84000015258789,267400
2021-06-09,19.959999084472656,20.09000015258789,19.399999618530273,19.600000381469727,19.600000381469727,186100
2021-06-10,19.670000076293945,20.280000686645508,19.459999084472656,19.950000762939453,19.950000762939453,143000
2021-06-11,20.110000610351562,20.110000610351562,19.09000015258789,19.520000457763672,19.520000457763672,150100
2021-06-14,19.469999313354492,20.15999984741211,18.969999313354492,19.709999084472656,19.709999084472656,253700
2021-06-15,19.799999237060547,19.84000015258789,18.719999313354492,18.799999237060547,18.799999237060547,175400
2021-06-16,18.84000015258789,19.1299991607666,18.18000030517578,19.030000686645508,19.030000686645508,304900
2021-06-17,18.8700008392334,19.6299991607666,18.639999389648438,19.479999542236328,19.479999542236328,185500
2021-06-18,18.959999084472656,20.489999771118164,18.959999084472656,19.979999542236328,19.979999542236328,557200
2021-06-21,20.110000610351562,20.1200008392334,18.760000228881836,18.899999618530273,18.899999618530273,166500
2021-06-22,19.100000381469727,19.100000381469727,17.860000610351562,18.440000534057617,18.440000534057617,260600
2021-06-23,18.65999984741211,18.899999618530273,17.84000015258789,17.940000534057617,17.940000534057617,180900
2021-06-24,18.239999771118164,18.774999618530273,18.0,18.149999618530273,18.149999618530273,225400
2021-06-25,18.40999984741211,19.200000762939453,17.780000686645508,18.700000762939453,18.700000762939453,1697000
2021-06-28,19.200000762939453,19.3799991607666,17.719999313354492,18.040000915527344,18.040000915527344,199300
2021-06-29,18.25,18.4950008392334,16.920000076293945,17.3700008392334,17.3700008392334,287600
2021-06-30,17.510000228881836,17.8799991607666,16.93000030517578,17.690000534057617,17.690000534057617,215700
